"Trace Number","Position","Number of points per trace","Elevation data","Total odometer ticks","# bytes/point","Time Sampling Interval (ps)","# of stacks","GPS X Position","GPS Y Position","GPS Z Position","Receiver X Position","Receiver Y Position","Receiver Z Position","Transmitter X Position","Transmitter Y Position","Transmitter Z Position","Timezero adjustment","Zero Trace Flag","Time of Day","Comment flag","Comments","RX_YAW (degrees)","RX_PITCH (degrees)","RX_ROLL (degrees)","TX_YAW (degrees)","TX_PITCH (degrees)","TX_ROLL (degrees)",
122,30.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,29.750,0.000,0.000,30.750,0.000,63.500,"0x0",39279.39453125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
123,30.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,30.000,0.000,0.000,31.000,0.000,63.500,"0x0",39284.78125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
124,30.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,30.250,0.000,0.000,31.250,0.000,63.500,"0x0",39291.38671875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
125,31.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,30.500,0.000,0.000,31.500,0.000,63.500,"0x0",39296.19140625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
126,31.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,30.750,0.000,0.000,31.750,0.000,63.500,"0x0",39301.04296875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
127,31.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,31.000,0.000,0.000,32.000,0.000,63.500,"0x0",39306.1953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
128,31.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,31.250,0.000,0.000,32.250,0.000,63.500,"0x0",39310.73828125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
129,32.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,31.500,0.000,0.000,32.500,0.000,63.500,"0x0",39315.1875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
130,32.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,31.750,0.000,0.000,32.750,0.000,63.500,"0x0",39320.453125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
131,32.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,32.000,0.000,0.000,33.000,0.000,63.500,"0x0",39325.875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
132,32.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,32.250,0.000,0.000,33.250,0.000,63.500,"0x0",39330.26953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
133,33.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,32.500,0.000,0.000,33.500,0.000,63.500,"0x0",39335.63671875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
134,33.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,32.750,0.000,0.000,33.750,0.000,63.500,"0x0",39340.6484375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
135,33.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,33.000,0.000,0.000,34.000,0.000,63.500,"0x0",39345.89453125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
136,33.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,33.250,0.000,0.000,34.250,0.000,63.500,"0x0",39351.2734375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
137,34.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,33.500,0.000,0.000,34.500,0.000,63.500,"0x0",39356.60546875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
138,34.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,33.750,0.000,0.000,34.750,0.000,63.500,"0x0",39360.71875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
139,34.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,34.000,0.000,0.000,35.000,0.000,63.500,"0x0",39365.515625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
140,34.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,34.250,0.000,0.000,35.250,0.000,63.500,"0x0",39370.1171875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
141,35.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,34.500,0.000,0.000,35.500,0.000,63.500,"0x0",39375.7578125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
142,35.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,34.750,0.000,0.000,35.750,0.000,63.500,"0x0",39381.59375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
143,35.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,35.000,0.000,0.000,36.000,0.000,63.500,"0x0",39386.79296875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
144,35.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,35.250,0.000,0.000,36.250,0.000,63.500,"0x0",39393.56640625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
145,36.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,35.500,0.000,0.000,36.500,0.000,63.500,"0x0",39398.33203125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
146,36.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,35.750,0.000,0.000,36.750,0.000,63.500,"0x0",39405.65234375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
147,36.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,36.000,0.000,0.000,37.000,0.000,63.500,"0x0",39410.375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
148,36.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,36.250,0.000,0.000,37.250,0.000,63.500,"0x0",39416.46484375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
149,37.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,36.500,0.000,0.000,37.500,0.000,63.500,"0x0",39422.26171875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
150,37.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,36.750,0.000,0.000,37.750,0.000,63.500,"0x0",39426.53515625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
151,37.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,37.000,0.000,0.000,38.000,0.000,63.500,"0x0",39432.93359375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
152,37.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,37.250,0.000,0.000,38.250,0.000,63.500,"0x0",39438.4765625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
153,38.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,37.500,0.000,0.000,38.500,0.000,63.500,"0x0",39445.2734375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
154,38.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,37.750,0.000,0.000,38.750,0.000,63.500,"0x0",39450.859375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
155,38.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,38.000,0.000,0.000,39.000,0.000,63.500,"0x0",39456.16015625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
156,38.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,38.250,0.000,0.000,39.250,0.000,63.500,"0x0",39461.88671875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
157,39.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,38.500,0.000,0.000,39.500,0.000,63.500,"0x0",39467.13671875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
158,39.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,38.750,0.000,0.000,39.750,0.000,63.500,"0x0",39558.10546875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
159,39.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,39.000,0.000,0.000,40.000,0.000,63.500,"0x0",39563.30078125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
160,39.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,39.250,0.000,0.000,40.250,0.000,63.500,"0x0",39569.234375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
161,40.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,39.500,0.000,0.000,40.500,0.000,63.500,"0x0",39574.40625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
162,40.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,39.750,0.000,0.000,40.750,0.000,63.500,"0x0",39579.2109375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
163,40.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,40.000,0.000,0.000,41.000,0.000,63.500,"0x0",39585.4453125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
164,40.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,40.250,0.000,0.000,41.250,0.000,63.500,"0x0",39590.37890625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
165,41.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,40.500,0.000,0.000,41.500,0.000,63.500,"0x0",39595.48828125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
166,41.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,40.750,0.000,0.000,41.750,0.000,63.500,"0x0",39602.01171875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
167,41.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,41.000,0.000,0.000,42.000,0.000,63.500,"0x0",39607.49609375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
168,41.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,41.250,0.000,0.000,42.250,0.000,63.500,"0x0",39613.65234375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
169,42.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,41.500,0.000,0.000,42.500,0.000,63.500,"0x0",39619.58203125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
170,42.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,41.750,0.000,0.000,42.750,0.000,63.500,"0x0",39626.05078125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
171,42.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,42.000,0.000,0.000,43.000,0.000,63.500,"0x0",39631.19140625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
172,42.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,42.250,0.000,0.000,43.250,0.000,63.500,"0x0",39638.23828125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
173,43.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,42.500,0.000,0.000,43.500,0.000,63.500,"0x0",39644.046875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
174,43.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,42.750,0.000,0.000,43.750,0.000,63.500,"0x0",39650.71875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
175,43.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,43.000,0.000,0.000,44.000,0.000,63.500,"0x0",39654.80859375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
176,43.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,43.250,0.000,0.000,44.250,0.000,63.500,"0x0",39658.734375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
177,44.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,43.500,0.000,0.000,44.500,0.000,63.500,"0x0",39662.8203125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
178,44.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,43.750,0.000,0.000,44.750,0.000,63.500,"0x0",39668.6484375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
179,44.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,44.000,0.000,0.000,45.000,0.000,63.500,"0x0",39674.28515625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
180,44.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,44.250,0.000,0.000,45.250,0.000,63.500,"0x0",39679.53515625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
181,45.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,44.500,0.000,0.000,45.500,0.000,63.500,"0x0",39686.01953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
182,45.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,44.750,0.000,0.000,45.750,0.000,63.500,"0x0",39690.8515625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
183,45.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,45.000,0.000,0.000,46.000,0.000,63.500,"0x0",39695.765625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
184,45.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,45.250,0.000,0.000,46.250,0.000,63.500,"0x0",39700.53125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
185,46.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,45.500,0.000,0.000,46.500,0.000,63.500,"0x0",39706.53515625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
186,46.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,45.750,0.000,0.000,46.750,0.000,63.500,"0x0",39713.37890625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
187,46.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,46.000,0.000,0.000,47.000,0.000,63.500,"0x0",39718.86328125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
188,46.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,46.250,0.000,0.000,47.250,0.000,63.500,"0x0",39724.578125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
189,47.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,46.500,0.000,0.000,47.500,0.000,63.500,"0x0",39730.5390625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
190,47.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,46.750,0.000,0.000,47.750,0.000,63.500,"0x0",39736.08984375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
191,47.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,47.000,0.000,0.000,48.000,0.000,63.500,"0x0",39740.87109375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
192,47.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,47.250,0.000,0.000,48.250,0.000,63.500,"0x0",39746.7265625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
193,48.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,47.500,0.000,0.000,48.500,0.000,63.500,"0x0",39752.8671875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
194,48.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,47.750,0.000,0.000,48.750,0.000,63.500,"0x0",39762.015625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
195,48.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,48.000,0.000,0.000,49.000,0.000,63.500,"0x0",39768.09765625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
196,48.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,48.250,0.000,0.000,49.250,0.000,63.500,"0x0",39781.12109375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
197,49.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,48.500,0.000,0.000,49.500,0.000,63.500,"0x0",39788.55859375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
198,49.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,48.750,0.000,0.000,49.750,0.000,63.500,"0x0",39842.078125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
199,49.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,49.000,0.000,0.000,50.000,0.000,63.500,"0x0",39851.64453125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
200,49.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,49.250,0.000,0.000,50.250,0.000,63.500,"0x0",39857.59765625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
201,50.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,49.500,0.000,0.000,50.500,0.000,63.500,"0x0",39862.8984375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
202,50.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,49.750,0.000,0.000,50.750,0.000,63.500,"0x0",39867.921875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
203,50.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,50.000,0.000,0.000,51.000,0.000,63.500,"0x0",39874.04296875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
204,50.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,50.250,0.000,0.000,51.250,0.000,63.500,"0x0",39879.44140625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
205,51.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,50.500,0.000,0.000,51.500,0.000,63.500,"0x0",39885.2421875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
206,51.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,50.750,0.000,0.000,51.750,0.000,63.500,"0x0",39891.10546875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
207,51.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,51.000,0.000,0.000,52.000,0.000,63.500,"0x0",39897.1875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
208,51.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,51.250,0.000,0.000,52.250,0.000,63.500,"0x0",39905.25390625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
209,52.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,51.500,0.000,0.000,52.500,0.000,63.500,"0x0",39910.4453125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
210,52.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,51.750,0.000,0.000,52.750,0.000,63.500,"0x0",39918.51171875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
211,52.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,52.000,0.000,0.000,53.000,0.000,63.500,"0x0",39926.30078125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
212,52.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,52.250,0.000,0.000,53.250,0.000,63.500,"0x0",39934.80859375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
213,53.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,52.500,0.000,0.000,53.500,0.000,63.500,"0x0",39939.7734375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
214,53.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,52.750,0.000,0.000,53.750,0.000,63.500,"0x0",39951.078125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
215,53.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,53.000,0.000,0.000,54.000,0.000,63.500,"0x0",39958.58984375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
216,53.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,53.250,0.000,0.000,54.250,0.000,63.500,"0x0",39966.38671875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
217,54.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,53.500,0.000,0.000,54.500,0.000,63.500,"0x0",39974.63671875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
218,54.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,53.750,0.000,0.000,54.750,0.000,63.500,"0x0",39983.20703125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
219,54.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,54.000,0.000,0.000,55.000,0.000,63.500,"0x0",39989.9765625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
220,54.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,54.250,0.000,0.000,55.250,0.000,63.500,"0x0",39998.73828125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
221,55.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,54.500,0.000,0.000,55.500,0.000,63.500,"0x0",40005.13671875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
222,55.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,54.750,0.000,0.000,55.750,0.000,63.500,"0x0",40016.89453125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
223,55.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,55.000,0.000,0.000,56.000,0.000,63.500,"0x0",40022.53125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
224,55.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,55.250,0.000,0.000,56.250,0.000,63.500,"0x0",40029.64453125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
225,56.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,55.500,0.000,0.000,56.500,0.000,63.500,"0x0",40035.3359375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
226,56.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,55.750,0.000,0.000,56.750,0.000,63.500,"0x0",40042.1953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
227,56.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,56.000,0.000,0.000,57.000,0.000,63.500,"0x0",40053.578125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
228,56.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,56.250,0.000,0.000,57.250,0.000,63.500,"0x0",40064.296875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
229,57.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,56.500,0.000,0.000,57.500,0.000,63.500,"0x0",40068.9375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
230,57.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,56.750,0.000,0.000,57.750,0.000,63.500,"0x0",40074.421875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
231,57.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,57.000,0.000,0.000,58.000,0.000,63.500,"0x0",40080.7109375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
232,57.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,57.250,0.000,0.000,58.250,0.000,63.500,"0x0",40086.14453125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
233,58.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,57.500,0.000,0.000,58.500,0.000,63.500,"0x0",40092.515625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
234,58.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,57.750,0.000,0.000,58.750,0.000,63.500,"0x0",40099.12109375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
235,58.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,58.000,0.000,0.000,59.000,0.000,63.500,"0x0",40113.8125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
236,58.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,58.250,0.000,0.000,59.250,0.000,63.500,"0x0",40138.75390625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
237,59.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,58.500,0.000,0.000,59.500,0.000,63.500,"0x0",40143.9453125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
238,59.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,58.750,0.000,0.000,59.750,0.000,63.500,"0x0",40148.88671875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
239,59.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,59.000,0.000,0.000,60.000,0.000,63.500,"0x0",40154.1640625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
240,59.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,59.250,0.000,0.000,60.250,0.000,63.500,"0x0",40159.21875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
241,60.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,59.500,0.000,0.000,60.500,0.000,63.500,"0x0",40165.12109375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
242,60.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,59.750,0.000,0.000,60.750,0.000,63.500,"0x0",40169.75390625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
243,60.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,60.000,0.000,0.000,61.000,0.000,63.500,"0x0",40175.42578125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
244,60.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,60.250,0.000,0.000,61.250,0.000,63.500,"0x0",40180.82421875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
245,61.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,60.500,0.000,0.000,61.500,0.000,63.500,"0x0",40185.52734375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
